timestep,policy,total_messages,total_bytes,byte_hops,max_link_load_bytes,mean_active_link_load_bytes,hot_link_count,max_hops,serialization_cycles,estimated_latency_cycles,migration_byte_hops,moved_tasks,realized_objective
23,burgers_physics_imperfect,36.0,9216.0,14592.0,512.0,260.57142857142856,1,6,8.0,14.0,4608.0,10,18944.0
24,burgers_physics_imperfect,36.0,9216.0,14080.0,512.0,270.7692307692308,3,6,8.0,14.0,512.0,2,16384.0
25,burgers_physics_imperfect,36.0,9216.0,14336.0,512.0,270.49056603773585,3,6,8.0,14.0,0.0,0,16384.0
26,burgers_physics_imperfect,36.0,9216.0,15872.0,512.0,278.4561403508772,5,6,8.0,14.0,2560.0,6,19200.0
27,burgers_physics_imperfect,36.0,9216.0,15616.0,512.0,273.96491228070175,4,6,8.0,14.0,0.0,0,17664.0
28,burgers_physics_imperfect,36.0,9216.0,18944.0,512.0,282.74626865671644,7,6,8.0,14.0,8192.0,11,25088.0
29,burgers_physics_imperfect,36.0,9216.0,15360.0,256.0,256.0,60,5,4.0,9.0,0.0,0,16384.0
30,burgers_physics_imperfect,36.0,9216.0,16640.0,256.0,256.0,65,6,4.0,10.0,512.0,2,17920.0
31,burgers_physics_imperfect,36.0,9216.0,15104.0,256.0,256.0,59,4,4.0,8.0,2560.0,6,17408.0
32,burgers_physics_imperfect,36.0,9216.0,17408.0,512.0,276.3174603174603,5,5,8.0,13.0,512.0,2,19712.0
33,burgers_physics_imperfect,36.0,9216.0,18176.0,768.0,293.16129032258067,1,5,12.0,17.0,5120.0,9,23808.0
34,burgers_physics_imperfect,36.0,9216.0,16896.0,512.0,291.3103448275862,8,5,8.0,13.0,1024.0,3,19456.0
35,burgers_physics_imperfect,36.0,9216.0,15872.0,512.0,288.58181818181816,7,5,8.0,13.0,0.0,0,17920.0
36,burgers_physics_imperfect,36.0,9216.0,16128.0,512.0,282.94736842105266,6,5,8.0,13.0,0.0,0,18176.0
37,burgers_physics_imperfect,36.0,9216.0,16896.0,512.0,281.6,6,5,8.0,13.0,0.0,0,18944.0
38,burgers_physics_imperfect,36.0,9216.0,16640.0,512.0,264.12698412698415,2,6,8.0,14.0,1024.0,3,19200.0
39,burgers_physics_imperfect,36.0,9216.0,19200.0,512.0,290.90909090909093,9,7,8.0,15.0,4096.0,6,23296.0
40,burgers_physics_imperfect,36.0,9216.0,18176.0,512.0,284.0,7,7,8.0,15.0,1024.0,3,20736.0
41,burgers_physics_imperfect,36.0,9216.0,19456.0,512.0,294.7878787878788,10,7,8.0,15.0,3072.0,6,23040.0
42,burgers_physics_imperfect,36.0,9216.0,19456.0,512.0,270.22222222222223,4,7,8.0,15.0,1024.0,3,22016.0
43,burgers_physics_imperfect,36.0,9216.0,16384.0,512.0,260.06349206349205,1,5,8.0,13.0,5120.0,8,20992.0
44,burgers_physics_imperfect,36.0,9216.0,16640.0,512.0,272.78688524590166,4,5,8.0,13.0,0.0,0,18688.0
45,burgers_physics_imperfect,36.0,9216.0,16128.0,512.0,273.35593220338984,4,5,8.0,13.0,0.0,0,18176.0
46,burgers_physics_imperfect,36.0,9216.0,16896.0,512.0,291.3103448275862,8,5,8.0,13.0,2560.0,6,20224.0
47,burgers_physics_imperfect,36.0,9216.0,19456.0,768.0,308.8253968253968,1,7,12.0,19.0,2560.0,4,23808.0
48,burgers_physics_imperfect,36.0,9216.0,19456.0,768.0,308.8253968253968,1,7,12.0,19.0,0.0,0,22528.0
49,burgers_physics_imperfect,36.0,9216.0,18176.0,512.0,302.93333333333334,11,7,8.0,15.0,0.0,0,20224.0
50,burgers_physics_imperfect,36.0,9216.0,19968.0,768.0,316.95238095238096,1,8,12.0,20.0,4096.0,7,25088.0
51,burgers_physics_imperfect,36.0,9216.0,20224.0,768.0,306.42424242424244,1,8,12.0,20.0,4608.0,5,25600.0
52,burgers_physics_imperfect,36.0,9216.0,22528.0,768.0,326.4927536231884,1,7,12.0,19.0,3584.0,4,27392.0
53,burgers_physics_imperfect,36.0,9216.0,19712.0,512.0,303.26153846153846,12,7,8.0,15.0,0.0,0,21760.0
54,burgers_physics_imperfect,36.0,9216.0,19968.0,512.0,307.2,13,7,8.0,15.0,0.0,0,22016.0
55,burgers_physics_imperfect,36.0,9216.0,18176.0,512.0,302.93333333333334,11,5,8.0,13.0,2560.0,3,21504.0
56,burgers_physics_imperfect,36.0,9216.0,17408.0,512.0,305.4035087719298,11,5,8.0,13.0,2048.0,5,20480.0
57,burgers_physics_imperfect,36.0,9216.0,16384.0,512.0,292.57142857142856,8,5,8.0,13.0,1024.0,4,18944.0
58,burgers_physics_imperfect,36.0,9216.0,16384.0,512.0,277.6949152542373,5,4,8.0,12.0,1536.0,2,19200.0
59,burgers_physics_imperfect,36.0,9216.0,16640.0,512.0,286.8965517241379,7,4,8.0,12.0,2560.0,4,19968.0
4,burgers_oracle,36.0,9216.0,3072.0,256.0,256.0,12,6,4.0,10.0,0.0,0,4096.0
5,burgers_oracle,36.0,9216.0,8704.0,256.0,256.0,34,6,4.0,10.0,0.0,0,9728.0
6,burgers_oracle,36.0,9216.0,12544.0,256.0,256.0,49,10,4.0,14.0,0.0,0,13568.0
7,burgers_oracle,36.0,9216.0,14592.0,256.0,256.0,57,10,4.0,14.0,0.0,0,15616.0
8,burgers_oracle,36.0,9216.0,15104.0,256.0,256.0,59,10,4.0,14.0,0.0,0,16128.0
9,burgers_oracle,36.0,9216.0,16128.0,256.0,256.0,63,10,4.0,14.0,0.0,0,17152.0
10,burgers_oracle,36.0,9216.0,17920.0,256.0,256.0,70,10,4.0,14.0,0.0,0,18944.0
11,burgers_oracle,36.0,9216.0,17920.0,256.0,256.0,70,10,4.0,14.0,0.0,0,18944.0
12,burgers_oracle,36.0,9216.0,17920.0,256.0,256.0,70,10,4.0,14.0,0.0,0,18944.0
13,burgers_oracle,36.0,9216.0,15616.0,256.0,256.0,61,6,4.0,10.0,4608.0,6,18944.0
14,burgers_oracle,36.0,9216.0,16640.0,512.0,272.78688524590166,4,6,8.0,14.0,512.0,2,18944.0
15,burgers_oracle,36.0,9216.0,16384.0,512.0,277.6949152542373,5,6,8.0,14.0,512.0,2,18688.0
16,burgers_oracle,36.0,9216.0,16128.0,512.0,278.0689655172414,5,6,8.0,14.0,2048.0,4,19200.0
17,burgers_oracle,36.0,9216.0,15360.0,512.0,279.27272727272725,5,6,8.0,14.0,2560.0,5,18688.0
18,burgers_oracle,36.0,9216.0,16896.0,512.0,272.51612903225805,4,6,8.0,14.0,0.0,0,18944.0
19,burgers_oracle,36.0,9216.0,17152.0,512.0,276.64516129032256,5,6,8.0,14.0,0.0,0,19200.0
20,burgers_oracle,36.0,9216.0,16128.0,512.0,273.35593220338984,4,6,8.0,14.0,1024.0,4,18688.0
21,burgers_oracle,36.0,9216.0,15616.0,512.0,273.96491228070175,4,6,8.0,14.0,2048.0,4,18688.0
22,burgers_oracle,36.0,9216.0,15872.0,512.0,278.4561403508772,5,6,8.0,14.0,0.0,0,17920.0
23,burgers_oracle,36.0,9216.0,15360.0,512.0,274.2857142857143,4,6,8.0,14.0,3072.0,6,18944.0
24,burgers_oracle,36.0,9216.0,15872.0,512.0,278.4561403508772,5,6,8.0,14.0,512.0,2,18176.0
25,burgers_oracle,36.0,9216.0,16384.0,512.0,277.6949152542373,5,6,8.0,14.0,0.0,0,18432.0
26,burgers_oracle,36.0,9216.0,17408.0,512.0,285.37704918032784,7,6,8.0,14.0,1536.0,4,20224.0
27,burgers_oracle,36.0,9216.0,17152.0,512.0,281.1803278688525,6,6,8.0,14.0,3584.0,6,20992.0
28,burgers_oracle,36.0,9216.0,17920.0,512.0,289.03225806451616,8,6,8.0,14.0,3584.0,5,21760.0
29,burgers_oracle,36.0,9216.0,16896.0,512.0,268.1904761904762,3,5,8.0,13.0,4608.0,9,21248.0
30,burgers_oracle,36.0,9216.0,17920.0,512.0,267.46268656716416,3,9,8.0,17.0,2048.0,2,20992.0
31,burgers_oracle,36.0,9216.0,17920.0,512.0,267.46268656716416,3,9,8.0,17.0,0.0,0,19968.0
32,burgers_oracle,36.0,9216.0,18432.0,512.0,275.1044776119403,5,8,8.0,16.0,2560.0,5,21760.0
33,burgers_oracle,36.0,9216.0,16128.0,512.0,260.1290322580645,1,6,8.0,14.0,4608.0,6,20480.0
34,burgers_oracle,36.0,9216.0,16128.0,256.0,256.0,63,6,4.0,10.0,2048.0,7,18176.0
35,burgers_oracle,36.0,9216.0,16384.0,256.0,256.0,64,6,4.0,10.0,0.0,0,17408.0
36,burgers_oracle,36.0,9216.0,14848.0,256.0,256.0,58,4,4.0,8.0,3584.0,6,17664.0
37,burgers_oracle,36.0,9216.0,16896.0,512.0,286.3728813559322,7,6,8.0,14.0,0.0,0,18944.0
38,burgers_oracle,36.0,9216.0,17920.0,512.0,284.44444444444446,7,6,8.0,14.0,0.0,0,19968.0
39,burgers_oracle,36.0,9216.0,17664.0,512.0,284.9032258064516,7,6,8.0,14.0,1024.0,4,20224.0
40,burgers_oracle,36.0,9216.0,17152.0,512.0,295.7241379310345,9,6,8.0,14.0,3072.0,6,20736.0
41,burgers_oracle,36.0,9216.0,17664.0,512.0,289.57377049180326,8,6,8.0,14.0,512.0,2,19968.0
42,burgers_oracle,36.0,9216.0,19200.0,512.0,286.56716417910445,8,6,8.0,14.0,1536.0,3,22016.0
43,burgers_oracle,36.0,9216.0,19200.0,512.0,304.76190476190476,12,8,8.0,16.0,5120.0,5,23808.0
44,burgers_oracle,36.0,9216.0,17920.0,512.0,280.0,6,8,8.0,16.0,6656.0,10,23296.0
45,burgers_oracle,36.0,9216.0,17664.0,512.0,280.3809523809524,6,8,8.0,16.0,1536.0,2,20480.0
46,burgers_oracle,36.0,9216.0,16896.0,512.0,281.6,6,8,8.0,16.0,0.0,0,18944.0
47,burgers_oracle,36.0,9216.0,18176.0,512.0,297.9672131147541,10,7,8.0,15.0,2048.0,2,21248.0
48,burgers_oracle,36.0,9216.0,18688.0,512.0,292.0,9,7,8.0,15.0,0.0,0,20736.0
49,burgers_oracle,36.0,9216.0,17152.0,512.0,290.7118644067797,8,6,8.0,14.0,3072.0,5,20736.0
50,burgers_oracle,36.0,9216.0,17152.0,512.0,295.7241379310345,9,6,8.0,14.0,1024.0,3,19712.0
51,burgers_oracle,36.0,9216.0,16896.0,512.0,296.42105263157896,9,6,8.0,14.0,3072.0,5,20480.0
52,burgers_oracle,36.0,9216.0,16896.0,512.0,301.7142857142857,10,5,8.0,13.0,2560.0,5,20224.0
53,burgers_oracle,36.0,9216.0,18176.0,512.0,293.16129032258067,9,5,8.0,13.0,512.0,2,20480.0
54,burgers_oracle,36.0,9216.0,16640.0,512.0,272.78688524590166,4,5,8.0,13.0,6656.0,16,22016.0
55,burgers_oracle,36.0,9216.0,16640.0,512.0,268.38709677419354,3,5,8.0,13.0,0.0,0,18688.0
56,burgers_oracle,36.0,9216.0,18688.0,512.0,292.0,9,9,8.0,17.0,0.0,0,20736.0
57,burgers_oracle,36.0,9216.0,17152.0,512.0,281.1803278688525,6,4,8.0,12.0,7168.0,6,22784.0
58,burgers_oracle,36.0,9216.0,18432.0,512.0,283.5692307692308,7,5,8.0,13.0,0.0,0,20480.0
59,burgers_oracle,36.0,9216.0,18688.0,512.0,278.92537313432837,6,5,8.0,13.0,0.0,0,20736.0
